수집된 시간,상품명,가격,시간,지역 정보
2025-01-26 03:02:14,(66) 100% 밍크 자켓 HB0261,"99,800",AD,지역정보 없음
2025-01-26 03:02:14,[85] 빈폴 아웃도어 옐로우 다운 자켓,"35,000",AD,지역정보 없음
2025-01-26 03:02:14,에이블리 몽글퍼프 러블리 스트랩 원피스 숏코트 교신가능,"18,000",7초 전,지역정보 없음
2025-01-26 03:02:14,티니위니 그레이 후드티 빅베어 어항베베유애나빈티지,"30,000",7초 전,지역정보 없음
2025-01-26 03:02:14,호와스 프롬 핸드메이드 코트 버터베이지,"145,000",11초 전,지역정보 없음
2025-01-26 03:02:15,(매장판) 플리츠플리즈 이세이미야케 숏 스무스 코트 자켓 블랙,"800,000",AD,지역정보 없음
2025-01-26 03:02:15,폴로브이넥니트,"60,000",AD,충청남도 서산시 대산읍
2025-01-26 03:02:15,로맨틱크라운 가드닝 베리 후드집업,"11,000",11초 전,지역정보 없음
2025-01-26 03:02:15,위드블룸 앙고라 울 하트 단추 가디건,"10,000",11초 전,지역정보 없음
2025-01-26 03:02:15,메이비베이비 carmel 니트 그레이 디어리스트,"28,000",11초 전,지역정보 없음
2025-01-26 03:02:15,헤리토리 여성 울 스커트 S,"8,000",11초 전,지역정보 없음
2025-01-26 03:02:15,(90) 네파 퍼 패딩 HA0467,"55,800",AD,지역정보 없음
2025-01-26 03:02:15,(새상품)모르간 아이보리 납작 케이블 긴팔 니트(55),"10,000",11초 전,지역정보 없음
2025-01-26 03:02:15,데쌍트 숏패딩 S,"70,000",13초 전,지역정보 없음
2025-01-26 03:02:15,E.B.M. 트위드 원피스,"105,000",16초 전,지역정보 없음
2025-01-26 03:02:15,이자벨마랑 샤를리 자켓,"190,000",16초 전,지역정보 없음
2025-01-26 03:02:15,(S) 플라스틱 아일랜드 블루 스트라이프 긴팔 셔츠,"16,000",AD,지역정보 없음
2025-01-26 03:02:15,무니드(MOONEED) 트위드 자켓,"50,000",16초 전,지역정보 없음
2025-01-26 03:02:15,르바 코튼 라운드 케이블 니트,"30,000",16초 전,지역정보 없음
2025-01-26 03:02:16,게드(ged) tomboy cotton pants,"50,000",16초 전,지역정보 없음
2025-01-26 03:02:16,Moee 모에 나시,"25,000",17초 전,지역정보 없음
2025-01-26 03:02:16,(90) 아디다스 트레이닝 자켓 HB0289,"29,800",AD,지역정보 없음
2025-01-26 03:02:16,Alo 알로 카고팬츠 새상품/ 르플레인 리에뜨,"230,000",17초 전,지역정보 없음
2025-01-26 03:02:16,르플레인 뷔스티에 새상품 차정원착용 익스트림캐시미어,"490,000",17초 전,지역정보 없음
